boost_number,base_price,first_boost_amount,penultimate_boost_amount,last_boost_amount,original_driver_supply,penultimate_driver_supply,last_driver_supply,hour_sin,hour_cos,time_to_ride_start,metro_area_DEN,metro_area_DET,metro_area_DFW,metro_area_LAS,metro_area_LAX,metro_area_MCL,metro_area_MSP,metro_area_NYC,metro_area_PDX,metro_area_SDF,metro_area_SFO,metro_area_STL,metro_area_TPA,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
1,10.0,0.0,0.0,1.74,138,138,150,0.0,1.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8,12.0,0.0,1.65,1.75,153,121,121,0.25881904510252074,0.9659258262890683,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,48.5,0.0,0.0,0.0,203,203,203,0.49999999999999994,0.8660254037844387,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,16.0,0.0,1.69,1.81,230,253,192,0.7071067811865475,0.7071067811865476,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,14.0,0.0,0.0,0.0,72,72,72,0.8660254037844386,0.5000000000000001,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,16.0,0.0,2.29,2.27,140,137,153,0.9659258262890683,0.25881904510252074,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,35.0,0.0,0.0,0.0,154,154,154,1.0,6.123233995736766e-17,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,14.0,0.0,1.67,1.85,122,127,150,0.9659258262890683,-0.25881904510252063,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,48.5,0.0,0.0,0.0,197,197,197,0.8660254037844388,-0.4999999999999998,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,10.0,0.0,2.33,2.44,139,157,129,0.7071067811865476,-0.7071067811865475,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,16.0,0.0,0.0,0.0,189,189,189,0.49999999999999994,-0.8660254037844387,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,10.0,0.0,1.69,1.76,219,263,179,0.258819045102521,-0.9659258262890682,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,10.0,0.0,1.75,2.65,110,133,120,1.2246467991473532e-16,-1.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,48.5,0.0,1.9,1.64,98,107,111,-0.2588190451025208,-0.9659258262890683,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6,16.0,0.0,1.71,1.75,264,204,243,-0.4999999999999998,-0.8660254037844388,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,16.0,0.0,1.65,1.71,164,198,154,-0.7071067811865471,-0.7071067811865479,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10,48.5,0.0,1.55,1.55,816,766,869,-0.8660254037844384,-0.5000000000000004,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,48.5,0.0,1.83,1.82,141,153,124,-0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,14.0,0.0,2.01,1.72,179,207,207,-1.0,-1.8369701987210297e-16,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,35.0,0.0,1.85,1.99,123,135,156,-0.9659258262890684,0.2588190451025203,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,35.0,0.0,0.0,0.0,101,101,101,-0.8660254037844386,0.5,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,48.5,0.0,0.0,0.0,114,114,114,-0.7071067811865477,0.7071067811865474,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,25.0,0.0,1.91,1.9,170,208,175,-0.5000000000000004,0.8660254037844384,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,10.0,0.0,1.66,1.71,353,317,333,-0.2588190451025215,0.9659258262890681,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,35.0,0.0,1.77,1.88,214,183,202,0.0,1.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,12.0,0.0,0.0,0.0,353,353,353,0.25881904510252074,0.9659258262890683,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,48.5,0.0,1.93,1.78,143,120,134,0.49999999999999994,0.8660254037844387,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,48.5,0.0,1.55,1.66,277,338,269,0.7071067811865475,0.7071067811865476,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,14.0,0.0,2.11,1.89,95,91,106,0.8660254037844386,0.5000000000000001,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,48.5,0.0,1.71,2.49,81,96,84,0.9659258262890683,0.25881904510252074,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3,14.0,0.0,1.64,1.63,294,200,294,1.0,6.123233995736766e-17,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6,25.0,0.0,1.73,1.69,221,167,165,0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,25.0,0.0,1.77,1.95,199,188,157,0.8660254037844388,-0.4999999999999998,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,48.5,0.0,1.76,1.84,243,279,264,0.7071067811865476,-0.7071067811865475,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,10.0,0.0,1.78,1.64,88,114,106,0.49999999999999994,-0.8660254037844387,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,14.0,0.0,1.69,1.7,866,790,740,0.258819045102521,-0.9659258262890682,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,14.0,0.0,1.78,1.66,193,206,207,1.2246467991473532e-16,-1.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,12.0,0.0,0.0,1.52,878,878,700,-0.2588190451025208,-0.9659258262890683,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,10.0,0.0,1.64,1.59,611,784,789,-0.4999999999999998,-0.8660254037844388,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,10.0,0.0,1.8,2.02,181,164,158,-0.7071067811865471,-0.7071067811865479,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,35.0,0.0,1.52,1.58,836,742,600,-0.8660254037844384,-0.5000000000000004,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,25.0,0.0,1.65,2.15,147,145,154,-0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,35.0,0.0,0.0,0.0,102,102,102,-1.0,-1.8369701987210297e-16,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10.0,0.0,2.92,1.89,75,80,78,-0.9659258262890684,0.2588190451025203,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,48.5,0.0,1.98,1.67,144,215,208,-0.8660254037844386,0.5,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,12.0,0.0,2.18,1.65,147,146,153,-0.7071067811865477,0.7071067811865474,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9,48.5,0.0,1.63,1.65,129,175,160,-0.5000000000000004,0.8660254037844384,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,48.5,0.0,0.0,0.0,184,184,184,-0.2588190451025215,0.9659258262890681,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,10.0,0.0,1.92,2.07,99,72,72,0.0,1.0,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,35.0,0.0,1.83,1.74,158,208,211,0.25881904510252074,0.9659258262890683,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,16.0,0.0,1.7,2.73,118,115,98,0.49999999999999994,0.8660254037844387,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,48.5,0.0,1.76,3.04,157,164,134,0.7071067811865475,0.7071067811865476,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,48.5,0.0,1.6,1.73,209,191,180,0.8660254037844386,0.5000000000000001,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,16.0,0.0,1.67,2.3,82,84,93,0.9659258262890683,0.25881904510252074,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,12.0,0.0,1.67,1.55,242,336,317,1.0,6.123233995736766e-17,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,25.0,0.0,1.65,1.67,226,218,176,0.9659258262890683,-0.25881904510252063,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,14.0,0.0,1.51,1.52,840,824,869,0.8660254037844388,-0.4999999999999998,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10.0,0.0,0.0,2.14,110,110,107,0.7071067811865476,-0.7071067811865475,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,35.0,0.0,1.72,1.68,195,199,154,0.49999999999999994,-0.8660254037844387,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,25.0,0.0,1.79,1.82,214,202,263,0.258819045102521,-0.9659258262890682,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,35.0,0.0,1.7,1.75,143,136,128,1.2246467991473532e-16,-1.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,25.0,0.0,0.0,0.0,140,140,140,-0.2588190451025208,-0.9659258262890683,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8,10.0,0.0,1.79,2.7,215,191,177,-0.4999999999999998,-0.8660254037844388,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,14.0,0.0,0.0,0.0,129,129,129,-0.7071067811865471,-0.7071067811865479,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,10.0,0.0,1.66,1.6,281,214,284,-0.8660254037844384,-0.5000000000000004,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,14.0,0.0,0.0,1.98,136,136,134,-0.9659258262890683,-0.25881904510252063,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,35.0,0.0,1.85,2.29,122,98,97,-1.0,-1.8369701987210297e-16,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,12.0,0.0,1.8,1.73,181,202,185,-0.9659258262890684,0.2588190451025203,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,14.0,0.0,2.3,1.65,101,81,100,-0.8660254037844386,0.5,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,25.0,0.0,1.69,2.02,188,136,155,-0.7071067811865477,0.7071067811865474,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,12.0,0.0,0.0,0.0,216,216,216,-0.5000000000000004,0.8660254037844384,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,35.0,0.0,1.77,1.71,155,118,149,-0.2588190451025215,0.9659258262890681,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,16.0,0.0,2.11,1.83,131,143,117,0.0,1.0,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,12.0,0.0,1.76,1.85,263,253,241,0.25881904510252074,0.9659258262890683,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8,14.0,0.0,2.53,1.74,134,127,124,0.49999999999999994,0.8660254037844387,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,12.0,0.0,1.75,1.84,110,140,110,0.7071067811865475,0.7071067811865476,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,35.0,0.0,1.79,2.21,86,91,79,0.8660254037844386,0.5000000000000001,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,12.0,0.0,2.05,1.73,156,131,148,0.9659258262890683,0.25881904510252074,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7,35.0,0.0,2.05,1.8,114,108,106,1.0,6.123233995736766e-17,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,16.0,0.0,1.72,1.63,181,200,198,0.9659258262890683,-0.25881904510252063,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,14.0,0.0,1.75,2.02,110,103,117,0.8660254037844388,-0.4999999999999998,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7,48.5,0.0,2.43,2.22,106,140,127,0.7071067811865476,-0.7071067811865475,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,25.0,0.0,0.0,2.06,110,110,151,0.49999999999999994,-0.8660254037844387,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12.0,0.0,0.0,1.81,98,98,124,0.258819045102521,-0.9659258262890682,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,48.5,0.0,1.7,1.9,142,178,149,1.2246467991473532e-16,-1.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10.0,0.0,1.89,1.91,138,177,139,-0.2588190451025208,-0.9659258262890683,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,25.0,0.0,1.65,1.61,305,345,339,-0.4999999999999998,-0.8660254037844388,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12.0,0.0,0.0,0.0,213,213,213,-0.7071067811865471,-0.7071067811865479,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,25.0,0.0,0.0,0.0,222,222,222,-0.8660254037844384,-0.5000000000000004,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,48.5,0.0,1.8,1.92,145,144,152,-0.9659258262890683,-0.25881904510252063,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10.0,0.0,1.94,1.75,151,134,152,-1.0,-1.8369701987210297e-16,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8,25.0,0.0,1.99,1.75,139,118,144,-0.9659258262890684,0.2588190451025203,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,48.5,0.0,0.0,0.0,190,190,190,-0.8660254037844386,0.5,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,25.0,0.0,0.0,1.73,168,168,217,-0.7071067811865477,0.7071067811865474,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,10.0,0.0,2.21,1.76,191,176,159,-0.5000000000000004,0.8660254037844384,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9,10.0,0.0,1.74,1.82,200,166,150,-0.2588190451025215,0.9659258262890681,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,10.0,0.0,1.7,1.61,208,220,202,0.0,1.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,16.0,0.0,0.0,1.63,171,171,176,0.25881904510252074,0.9659258262890683,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,35.0,0.0,1.6,1.57,612,899,886,0.49999999999999994,0.8660254037844387,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,35.0,0.0,2.26,1.73,107,88,104,0.7071067811865475,0.7071067811865476,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,48.5,0.0,1.72,2.26,122,137,156,0.8660254037844386,0.5000000000000001,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10.0,0.0,1.79,1.74,293,312,333,0.9659258262890683,0.25881904510252074,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,48.5,0.0,2.14,2.24,101,93,110,1.0,6.123233995736766e-17,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,35.0,0.0,0.0,1.63,338,338,298,0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.0,0.0,0.0,0.0,220,220,220,0.8660254037844388,-0.4999999999999998,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.0,0.0,0.0,0.0,358,358,358,0.7071067811865476,-0.7071067811865475,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.0,0.0,0.0,0.0,96,96,96,0.49999999999999994,-0.8660254037844387,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,10.0,0.0,3.68,2.26,100,84,103,0.258819045102521,-0.9659258262890682,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,10.0,0.0,1.89,2.51,139,117,98,1.2246467991473532e-16,-1.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,35.0,0.0,1.63,1.84,133,156,157,-0.2588190451025208,-0.9659258262890683,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,48.5,0.0,1.78,1.81,126,103,104,-0.4999999999999998,-0.8660254037844388,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,14.0,0.0,1.57,1.61,166,210,170,-0.7071067811865471,-0.7071067811865479,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,25.0,0.0,0.0,1.61,187,187,160,-0.8660254037844384,-0.5000000000000004,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,35.0,0.0,2.3,1.67,142,104,115,-0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,48.5,0.0,1.87,1.69,151,156,213,-1.0,-1.8369701987210297e-16,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,48.5,0.0,2.13,3.51,74,73,73,-0.9659258262890684,0.2588190451025203,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25.0,0.0,0.0,3.1,111,111,104,-0.8660254037844386,0.5,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,48.5,0.0,2.18,1.68,194,153,147,-0.7071067811865477,0.7071067811865474,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,12.0,0.0,2.29,1.81,150,120,140,-0.5000000000000004,0.8660254037844384,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,16.0,0.0,1.59,1.77,155,133,149,-0.2588190451025215,0.9659258262890681,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14.0,0.0,1.7,1.68,287,233,256,0.0,1.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,12.0,0.0,1.56,1.55,897,690,656,0.25881904510252074,0.9659258262890683,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,12.0,0.0,1.77,1.77,237,199,229,0.49999999999999994,0.8660254037844387,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9,25.0,0.0,1.67,1.88,202,160,168,0.7071067811865475,0.7071067811865476,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,14.0,0.0,1.72,1.57,167,149,152,0.8660254037844386,0.5000000000000001,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9,25.0,0.0,1.63,1.67,187,225,241,0.9659258262890683,0.25881904510252074,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,16.0,0.0,1.66,2.66,154,208,171,1.0,6.123233995736766e-17,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,48.5,0.0,1.61,1.73,271,327,334,0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25.0,0.0,0.0,0.0,84,84,84,0.8660254037844388,-0.4999999999999998,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10.0,0.0,1.95,2.32,82,114,108,0.7071067811865476,-0.7071067811865475,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,25.0,0.0,0.0,0.0,185,185,185,0.49999999999999994,-0.8660254037844387,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,48.5,0.0,1.93,1.73,115,152,153,0.258819045102521,-0.9659258262890682,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,10.0,0.0,1.64,1.67,182,241,191,1.2246467991473532e-16,-1.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,12.0,0.0,1.94,2.73,81,99,87,-0.2588190451025208,-0.9659258262890683,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,16.0,0.0,1.77,1.82,96,114,95,-0.4999999999999998,-0.8660254037844388,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,48.5,0.0,0.0,0.0,160,160,160,-0.7071067811865471,-0.7071067811865479,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,35.0,0.0,1.8,1.85,134,119,105,-0.8660254037844384,-0.5000000000000004,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.0,0.0,0.0,0.0,205,205,205,-0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,16.0,0.0,1.79,1.73,338,277,265,-1.0,-1.8369701987210297e-16,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,25.0,0.0,1.97,1.95,179,168,147,-0.9659258262890684,0.2588190451025203,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2,35.0,0.0,2.21,1.66,97,121,142,-0.8660254037844386,0.5,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,25.0,0.0,1.97,1.7,236,164,213,-0.7071067811865477,0.7071067811865474,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,48.5,0.0,0.0,0.0,185,185,185,-0.5000000000000004,0.8660254037844384,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,12.0,0.0,1.59,1.75,169,193,170,-0.2588190451025215,0.9659258262890681,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9,48.5,0.0,1.8,1.83,213,261,220,0.0,1.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,48.5,0.0,1.88,1.93,248,225,237,0.25881904510252074,0.9659258262890683,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,48.5,0.0,1.75,2.69,86,78,87,0.49999999999999994,0.8660254037844387,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25.0,0.0,0.0,1.78,132,132,119,0.7071067811865475,0.7071067811865476,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,10.0,0.0,1.93,1.7,197,175,223,0.8660254037844386,0.5000000000000001,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,12.0,0.0,1.66,1.6,144,165,186,0.9659258262890683,0.25881904510252074,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,16.0,0.0,2.2,3.16,103,78,74,1.0,6.123233995736766e-17,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,12.0,0.0,1.7,1.84,150,142,174,0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,16.0,0.0,1.95,2.13,199,154,193,0.8660254037844388,-0.4999999999999998,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,14.0,0.0,1.93,1.61,215,218,215,0.7071067811865476,-0.7071067811865475,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,10.0,0.0,1.84,1.76,240,260,180,0.49999999999999994,-0.8660254037844387,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,10.0,0.0,1.74,1.92,145,134,115,0.258819045102521,-0.9659258262890682,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,16.0,0.0,1.78,1.84,131,164,148,1.2246467991473532e-16,-1.0,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,25.0,0.0,2.69,1.71,167,154,172,-0.2588190451025208,-0.9659258262890683,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,35.0,0.0,1.77,2.04,83,82,86,-0.4999999999999998,-0.8660254037844388,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,25.0,0.0,2.18,2.23,128,135,120,-0.7071067811865471,-0.7071067811865479,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,14.0,0.0,1.84,1.88,158,178,208,-0.8660254037844384,-0.5000000000000004,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2,16.0,0.0,1.64,1.6,203,196,213,-0.9659258262890683,-0.25881904510252063,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,14.0,0.0,1.68,1.72,263,258,250,-1.0,-1.8369701987210297e-16,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
